Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name
SID20163157,Sem_3,51.0,40.0,41.0,41.0,68.0,26.0,43.0,44.28571429,310,IDEPT1836,Educational Technology
SID20163157,Sem_4,91.0,76.0,72.0,55.0,96.0,71.0,80.0,77.28571429,541,IDEPT1836,Educational Technology
SID20163157,Sem_5,68.0,86.0,53.0,77.0,77.0,96.0,66.0,74.71428571,523,IDEPT1836,Educational Technology
SID20163157,Sem_6,58.0,89.0,100.0,86.0,72.0,97.0,75.0,82.42857143,577,IDEPT1836,Educational Technology
SID20163157,Sem_7,82.0,96.0,60.0,70.0,90.0,86.0,66.0,78.57142857,550,IDEPT1836,Educational Technology
SID20163157,Sem_8,54.0,59.0,42.0,93.0,40.0,81.0,41.0,58.57142857,410,IDEPT1836,Educational Technology
SID20163355,Sem_1,44.0,90.0,69.0,40.0,29.0,78.0,85.0,62.14285714,435,IDEPT1836,Educational Technology
SID20163355,Sem_2,52.0,99.0,50.0,97.0,93.0,50.0,97.0,76.85714286,538,IDEPT1836,Educational Technology
SID20163355,Sem_3,46.0,59.0,45.0,,92.0,78.0,97.0,69.5,417,IDEPT1836,Educational Technology
SID20163355,Sem_4,100.0,92.0,61.0,68.0,69.0,98.0,41.0,75.57142857,529,IDEPT1836,Educational Technology
SID20163355,Sem_5,63.0,73.0,51.0,82.0,73.0,90.0,70.0,71.71428571,502,IDEPT1836,Educational Technology
SID20163355,Sem_6,97.0,76.0,58.0,90.0,40.0,81.0,46.0,69.71428571,488,IDEPT1836,Educational Technology
SID20163355,Sem_7,78.0,77.0,89.0,73.0,66.0,91.0,84.0,79.71428571,558,IDEPT1836,Educational Technology
SID20163355,Sem_8,78.0,58.0,86.0,53.0,95.0,94.0,44.0,72.57142857,508,IDEPT1836,Educational Technology
SID20164653,Sem_1,76.0,54.0,71.0,,46.0,62.0,89.0,66.33333333,398,IDEPT1836,Educational Technology
SID20164653,Sem_2,75.0,54.0,44.0,49.0,80.0,46.0,75.0,60.42857143,423,IDEPT1836,Educational Technology
SID20164653,Sem_3,62.0,,63.0,79.0,81.0,57.0,93.0,72.5,435,IDEPT1836,Educational Technology
SID20164653,Sem_4,85.0,50.0,41.0,68.0,40.0,81.0,94.0,65.57142857,459,IDEPT1836,Educational Technology
SID20164653,Sem_5,83.0,41.0,57.0,,87.0,89.0,98.0,75.83333333,455,IDEPT1836,Educational Technology
SID20164653,Sem_6,75.0,85.0,46.0,92.0,69.0,59.0,41.0,66.71428571,467,IDEPT1836,Educational Technology
SID20164653,Sem_7,56.0,51.0,55.0,75.0,43.0,40.0,53.0,53.28571429,373,IDEPT1836,Educational Technology
SID20164653,Sem_8,61.0,20.0,57.0,61.0,44.0,54.0,72.0,52.71428571,369,IDEPT1836,Educational Technology
SID20164748,Sem_1,94.0,66.0,83.0,88.0,99.0,87.0,92.0,87.0,609,IDEPT1836,Educational Technology
SID20164748,Sem_2,60.0,100.0,88.0,65.0,80.0,86.0,98.0,82.42857143,577,IDEPT1836,Educational Technology
SID20164748,Sem_3,97.0,62.0,50.0,88.0,56.0,82.0,77.0,73.14285714,512,IDEPT1836,Educational Technology
SID20164748,Sem_4,85.0,91.0,43.0,96.0,57.0,66.0,71.0,72.71428571,509,IDEPT1836,Educational Technology
SID20164748,Sem_5,54.0,59.0,48.0,77.0,,50.0,83.0,61.83333333,371,IDEPT1836,Educational Technology
SID20164748,Sem_6,51.0,67.0,67.0,100.0,100.0,62.0,62.0,72.71428571,509,IDEPT1836,Educational Technology
SID20164748,Sem_7,89.0,45.0,74.0,61.0,70.0,57.0,77.0,67.57142857,473,IDEPT1836,Educational Technology
SID20164748,Sem_8,77.0,41.0,51.0,57.0,66.0,58.0,58.0,58.28571429,408,IDEPT1836,Educational Technology
SID20164851,Sem_1,57.0,45.0,49.0,74.0,67.0,73.0,49.0,59.14285714,414,IDEPT1836,Educational Technology
SID20164851,Sem_2,84.0,43.0,40.0,61.0,69.0,75.0,100.0,67.42857143,472,IDEPT1836,Educational Technology
SID20164851,Sem_3,50.0,40.0,93.0,43.0,64.0,89.0,60.0,62.71428571,439,IDEPT1836,Educational Technology
SID20164851,Sem_4,63.0,47.0,51.0,,65.0,79.0,80.0,64.16666667,385,IDEPT1836,Educational Technology
SID20164851,Sem_5,53.0,68.0,52.0,89.0,71.0,67.0,80.0,68.57142857,480,IDEPT1836,Educational Technology
SID20164851,Sem_6,58.0,68.0,50.0,82.0,95.0,93.0,85.0,75.85714286,531,IDEPT1836,Educational Technology
SID20164851,Sem_7,,94.0,92.0,58.0,55.0,61.0,64.0,70.66666667,424,IDEPT1836,Educational Technology
SID20164851,Sem_8,58.0,55.0,49.0,46.0,88.0,57.0,46.0,57.0,399,IDEPT1836,Educational Technology
SID20165392,Sem_1,85.0,,86.0,50.0,84.0,,75.0,76.0,380,IDEPT1836,Educational Technology
SID20165392,Sem_2,57.0,42.0,69.0,79.0,93.0,83.0,61.0,69.14285714,484,IDEPT1836,Educational Technology
SID20165392,Sem_3,68.0,61.0,50.0,50.0,67.0,76.0,56.0,61.14285714,428,IDEPT1836,Educational Technology
SID20165392,Sem_4,77.0,79.0,61.0,51.0,82.0,62.0,95.0,72.42857143,507,IDEPT1836,Educational Technology
SID20165392,Sem_5,48.0,49.0,80.0,74.0,,43.0,88.0,63.66666667,382,IDEPT1836,Educational Technology
SID20165392,Sem_6,77.0,42.0,69.0,97.0,,48.0,42.0,62.5,375,IDEPT1836,Educational Technology
SID20165392,Sem_7,68.0,45.0,79.0,57.0,,94.0,59.0,67.0,402,IDEPT1836,Educational Technology
SID20165392,Sem_8,67.0,98.0,46.0,52.0,58.0,77.0,77.0,67.85714286,475,IDEPT1836,Educational Technology
SID20165787,Sem_1,83.0,94.0,88.0,55.0,63.0,45.0,,71.33333333,428,IDEPT1836,Educational Technology
SID20165787,Sem_2,85.0,60.0,83.0,75.0,77.0,90.0,91.0,80.14285714,561,IDEPT1836,Educational Technology
SID20165787,Sem_3,58.0,70.0,90.0,85.0,40.0,40.0,42.0,60.71428571,425,IDEPT1836,Educational Technology
SID20165787,Sem_4,53.0,42.0,46.0,76.0,75.0,93.0,90.0,67.85714286,475,IDEPT1836,Educational Technology
SID20165787,Sem_5,59.0,63.0,49.0,69.0,58.0,71.0,75.0,63.42857143,444,IDEPT1836,Educational Technology
SID20165787,Sem_6,96.0,92.0,81.0,70.0,84.0,66.0,81.0,81.42857143,570,IDEPT1836,Educational Technology
SID20165787,Sem_7,97.0,81.0,91.0,48.0,62.0,41.0,47.0,66.71428571,467,IDEPT1836,Educational Technology
SID20165787,Sem_8,51.0,42.0,84.0,97.0,95.0,86.0,57.0,73.14285714,512,IDEPT1836,Educational Technology
SID20166806,Sem_1,46.0,43.0,76.0,65.0,55.0,44.0,68.0,56.71428571,397,IDEPT1836,Educational Technology
SID20166806,Sem_2,81.0,48.0,80.0,92.0,68.0,60.0,68.0,71.0,497,IDEPT1836,Educational Technology
SID20166806,Sem_3,90.0,,96.0,80.0,54.0,74.0,81.0,79.16666667,475,IDEPT1836,Educational Technology
SID20166806,Sem_4,97.0,53.0,19.0,50.0,43.0,58.0,92.0,58.85714286,412,IDEPT1836,Educational Technology
SID20166806,Sem_5,88.0,85.0,58.0,92.0,53.0,65.0,88.0,75.57142857,529,IDEPT1836,Educational Technology
SID20166806,Sem_6,68.0,96.0,70.0,77.0,93.0,84.0,64.0,78.85714286,552,IDEPT1836,Educational Technology
SID20166806,Sem_7,66.0,88.0,90.0,97.0,77.0,69.0,49.0,76.57142857,536,IDEPT1836,Educational Technology
SID20166806,Sem_8,85.0,70.0,100.0,76.0,56.0,87.0,96.0,81.42857143,570,IDEPT1836,Educational Technology
SID20168021,Sem_1,93.0,90.0,70.0,78.0,41.0,40.0,84.0,70.85714286,496,IDEPT1836,Educational Technology
SID20168021,Sem_2,40.0,65.0,87.0,86.0,47.0,100.0,59.0,69.14285714,484,IDEPT1836,Educational Technology
SID20168021,Sem_3,73.0,64.0,67.0,78.0,71.0,82.0,99.0,76.28571429,534,IDEPT1836,Educational Technology
SID20168021,Sem_4,98.0,97.0,91.0,46.0,73.0,70.0,72.0,78.14285714,547,IDEPT1836,Educational Technology
SID20168021,Sem_5,67.0,86.0,40.0,29.0,59.0,81.0,97.0,65.57142857,459,IDEPT1836,Educational Technology
SID20168021,Sem_6,56.0,61.0,61.0,51.0,85.0,41.0,77.0,61.71428571,432,IDEPT1836,Educational Technology
SID20168021,Sem_7,98.0,95.0,80.0,87.0,43.0,75.0,29.0,72.42857143,507,IDEPT1836,Educational Technology
SID20168021,Sem_8,48.0,75.0,89.0,44.0,68.0,80.0,55.0,65.57142857,459,IDEPT1836,Educational Technology
SID20169225,Sem_1,51.0,45.0,86.0,67.0,89.0,84.0,98.0,74.28571429,520,IDEPT1836,Educational Technology
SID20169225,Sem_2,27.0,100.0,83.0,79.0,53.0,67.0,86.0,70.71428571,495,IDEPT1836,Educational Technology
SID20169225,Sem_3,92.0,81.0,71.0,55.0,74.0,78.0,58.0,72.71428571,509,IDEPT1836,Educational Technology
SID20169225,Sem_4,99.0,63.0,74.0,44.0,61.0,77.0,97.0,73.57142857,515,IDEPT1836,Educational Technology
SID20169225,Sem_5,77.0,56.0,97.0,67.0,72.0,73.0,49.0,70.14285714,491,IDEPT1836,Educational Technology
SID20169225,Sem_6,41.0,79.0,82.0,42.0,57.0,90.0,71.0,66.0,462,IDEPT1836,Educational Technology
SID20169225,Sem_7,49.0,92.0,93.0,63.0,85.0,52.0,58.0,70.28571429,492,IDEPT1836,Educational Technology
SID20169225,Sem_8,,90.0,,55.0,40.0,72.0,56.0,62.6,313,IDEPT1836,Educational Technology
SID20171330,Sem_1,100.0,99.0,71.0,44.0,78.0,62.0,84.0,76.85714286,538,IDEPT1836,Educational Technology
SID20171330,Sem_2,40.0,100.0,41.0,46.0,98.0,20.0,63.0,58.28571429,408,IDEPT1836,Educational Technology
SID20171330,Sem_3,48.0,65.0,75.0,63.0,41.0,74.0,69.0,62.14285714,435,IDEPT1836,Educational Technology
SID20171330,Sem_4,95.0,60.0,82.0,98.0,76.0,85.0,,82.66666667,496,IDEPT1836,Educational Technology
SID20171330,Sem_5,50.0,84.0,64.0,63.0,88.0,47.0,48.0,63.42857143,444,IDEPT1836,Educational Technology
SID20171330,Sem_6,41.0,55.0,74.0,91.0,86.0,50.0,63.0,65.71428571,460,IDEPT1836,Educational Technology
SID20171330,Sem_7,,73.0,58.0,,80.0,62.0,75.0,69.6,348,IDEPT1836,Educational Technology
SID20171330,Sem_8,90.0,82.0,57.0,92.0,19.0,87.0,95.0,74.57142857,522,IDEPT1836,Educational Technology
SID20171622,Sem_1,67.0,70.0,65.0,87.0,66.0,51.0,49.0,65.0,455,IDEPT1836,Educational Technology
SID20171622,Sem_2,76.0,49.0,64.0,100.0,91.0,63.0,79.0,74.57142857,522,IDEPT1836,Educational Technology
SID20171622,Sem_3,72.0,54.0,70.0,85.0,49.0,74.0,47.0,64.42857143,451,IDEPT1836,Educational Technology
SID20171622,Sem_4,91.0,57.0,71.0,56.0,84.0,19.0,92.0,67.14285714,470,IDEPT1836,Educational Technology
SID20171622,Sem_5,69.0,43.0,80.0,53.0,76.0,64.0,94.0,68.42857143,479,IDEPT1836,Educational Technology
SID20171622,Sem_6,64.0,60.0,55.0,55.0,98.0,63.0,96.0,70.14285714,491,IDEPT1836,Educational Technology
SID20171622,Sem_7,45.0,63.0,48.0,93.0,92.0,94.0,77.0,73.14285714,512,IDEPT1836,Educational Technology
SID20171622,Sem_8,65.0,,73.0,85.0,40.0,66.0,57.0,64.33333333,386,IDEPT1836,Educational Technology
SID20171727,Sem_1,59.0,98.0,70.0,64.0,85.0,64.0,72.0,73.14285714,512,IDEPT1836,Educational Technology
SID20171727,Sem_2,66.0,65.0,75.0,90.0,72.0,95.0,81.0,77.71428571,544,IDEPT1836,Educational Technology
SID20171727,Sem_3,47.0,88.0,57.0,100.0,50.0,57.0,76.0,67.85714286,475,IDEPT1836,Educational Technology
SID20171727,Sem_4,85.0,72.0,69.0,93.0,91.0,44.0,63.0,73.85714286,517,IDEPT1836,Educational Technology
SID20171727,Sem_5,40.0,96.0,51.0,71.0,91.0,58.0,,67.83333333,407,IDEPT1836,Educational Technology
SID20171727,Sem_6,78.0,47.0,84.0,69.0,51.0,55.0,77.0,65.85714286,461,IDEPT1836,Educational Technology
SID20171727,Sem_7,61.0,60.0,42.0,65.0,66.0,78.0,48.0,60.0,420,IDEPT1836,Educational Technology
SID20171727,Sem_8,90.0,59.0,92.0,84.0,89.0,68.0,94.0,82.28571429,576,IDEPT1836,Educational Technology
SID20172876,Sem_1,96.0,73.0,53.0,82.0,64.0,53.0,96.0,73.85714286,517,IDEPT1836,Educational Technology
SID20172876,Sem_1,96.0,73.0,53.0,82.0,64.0,53.0,96.0,73.85714286,517,IDEPT1836,Educational Technology
SID20172876,Sem_2,94.0,64.0,80.0,77.0,85.0,58.0,72.0,75.71428571,530,IDEPT1836,Educational Technology
SID20172876,Sem_2,94.0,64.0,80.0,77.0,85.0,58.0,72.0,75.71428571,530,IDEPT1836,Educational Technology
SID20172876,Sem_3,51.0,88.0,82.0,73.0,99.0,42.0,42.0,68.14285714,477,IDEPT1836,Educational Technology
SID20172876,Sem_3,51.0,88.0,82.0,73.0,99.0,42.0,42.0,68.14285714,477,IDEPT1836,Educational Technology
SID20172876,Sem_4,63.0,81.0,67.0,65.0,75.0,49.0,75.0,67.85714286,475,IDEPT1836,Educational Technology
SID20172876,Sem_4,63.0,81.0,67.0,65.0,75.0,49.0,75.0,67.85714286,475,IDEPT1836,Educational Technology
SID20172876,Sem_5,89.0,69.0,41.0,84.0,55.0,61.0,48.0,63.85714286,447,IDEPT1836,Educational Technology
SID20172876,Sem_5,89.0,69.0,41.0,84.0,55.0,61.0,48.0,63.85714286,447,IDEPT1836,Educational Technology
SID20172876,Sem_6,49.0,28.0,72.0,78.0,66.0,53.0,58.0,57.71428571,404,IDEPT1836,Educational Technology
SID20172876,Sem_6,49.0,28.0,72.0,78.0,66.0,53.0,58.0,57.71428571,404,IDEPT1836,Educational Technology
SID20172876,Sem_7,71.0,55.0,54.0,71.0,74.0,41.0,,61.0,366,IDEPT1836,Educational Technology
SID20172876,Sem_7,71.0,55.0,54.0,71.0,74.0,41.0,,61.0,366,IDEPT1836,Educational Technology
SID20172876,Sem_8,50.0,90.0,95.0,57.0,27.0,50.0,83.0,64.57142857,452,IDEPT1836,Educational Technology
SID20172876,Sem_8,50.0,90.0,95.0,57.0,27.0,50.0,83.0,64.57142857,452,IDEPT1836,Educational Technology
SID20175100,Sem_1,92.0,55.0,97.0,62.0,63.0,99.0,,78.0,468,IDEPT1836,Educational Technology
SID20175100,Sem_1,92.0,55.0,97.0,62.0,63.0,99.0,,78.0,468,IDEPT1836,Educational Technology
SID20175100,Sem_2,61.0,56.0,66.0,59.0,94.0,,50.0,64.33333333,386,IDEPT1836,Educational Technology
SID20175100,Sem_2,61.0,56.0,66.0,59.0,94.0,,50.0,64.33333333,386,IDEPT1836,Educational Technology
SID20175100,Sem_3,66.0,68.0,43.0,,87.0,97.0,100.0,76.83333333,461,IDEPT1836,Educational Technology
SID20175100,Sem_3,66.0,68.0,43.0,,87.0,97.0,100.0,76.83333333,461,IDEPT1836,Educational Technology
SID20175100,Sem_4,78.0,60.0,41.0,96.0,89.0,50.0,49.0,66.14285714,463,IDEPT1836,Educational Technology
SID20175100,Sem_4,78.0,60.0,41.0,96.0,89.0,50.0,49.0,66.14285714,463,IDEPT1836,Educational Technology
SID20175100,Sem_5,87.0,42.0,40.0,61.0,41.0,91.0,,60.33333333,362,IDEPT1836,Educational Technology
SID20175100,Sem_5,87.0,42.0,40.0,61.0,41.0,91.0,,60.33333333,362,IDEPT1836,Educational Technology
SID20175100,Sem_6,77.0,45.0,61.0,87.0,19.0,41.0,92.0,60.28571429,422,IDEPT1836,Educational Technology
SID20175100,Sem_6,77.0,45.0,61.0,87.0,19.0,41.0,92.0,60.28571429,422,IDEPT1836,Educational Technology
SID20175100,Sem_7,49.0,47.0,72.0,84.0,77.0,73.0,77.0,68.42857143,479,IDEPT1836,Educational Technology
SID20175100,Sem_7,49.0,47.0,72.0,84.0,77.0,73.0,77.0,68.42857143,479,IDEPT1836,Educational Technology
SID20175100,Sem_8,51.0,83.0,95.0,,49.0,93.0,70.0,73.5,441,IDEPT1836,Educational Technology
SID20175100,Sem_8,51.0,83.0,95.0,,49.0,93.0,70.0,73.5,441,IDEPT1836,Educational Technology
SID20177506,Sem_1,78.0,50.0,64.0,93.0,71.0,80.0,48.0,69.14285714,484,IDEPT1836,Educational Technology
SID20177506,Sem_1,78.0,50.0,64.0,93.0,71.0,80.0,48.0,69.14285714,484,IDEPT1836,Educational Technology
SID20177506,Sem_2,98.0,74.0,53.0,42.0,48.0,82.0,45.0,63.14285714,442,IDEPT1836,Educational Technology
SID20177506,Sem_2,98.0,74.0,53.0,42.0,48.0,82.0,45.0,63.14285714,442,IDEPT1836,Educational Technology
SID20177506,Sem_3,62.0,64.0,81.0,51.0,63.0,75.0,53.0,64.14285714,449,IDEPT1836,Educational Technology
SID20177506,Sem_3,62.0,64.0,81.0,51.0,63.0,75.0,53.0,64.14285714,449,IDEPT1836,Educational Technology
SID20177506,Sem_4,87.0,80.0,52.0,53.0,80.0,69.0,43.0,66.28571429,464,IDEPT1836,Educational Technology
SID20177506,Sem_4,87.0,80.0,52.0,53.0,80.0,69.0,43.0,66.28571429,464,IDEPT1836,Educational Technology
SID20177506,Sem_5,71.0,,89.0,81.0,63.0,44.0,61.0,68.16666667,409,IDEPT1836,Educational Technology
SID20177506,Sem_5,71.0,,89.0,81.0,63.0,44.0,61.0,68.16666667,409,IDEPT1836,Educational Technology
SID20177506,Sem_6,96.0,70.0,47.0,49.0,72.0,79.0,77.0,70.0,490,IDEPT1836,Educational Technology
SID20177506,Sem_6,96.0,70.0,47.0,49.0,72.0,79.0,77.0,70.0,490,IDEPT1836,Educational Technology
SID20177506,Sem_7,96.0,95.0,,81.0,100.0,54.0,75.0,83.5,501,IDEPT1836,Educational Technology
SID20177506,Sem_7,96.0,95.0,,81.0,100.0,54.0,75.0,83.5,501,IDEPT1836,Educational Technology
SID20177506,Sem_8,81.0,90.0,99.0,59.0,51.0,52.0,64.0,70.85714286,496,IDEPT1836,Educational Technology
SID20177506,Sem_8,81.0,90.0,99.0,59.0,51.0,52.0,64.0,70.85714286,496,IDEPT1836,Educational Technology
SID20177543,Sem_1,94.0,90.0,97.0,70.0,57.0,64.0,93.0,80.71428571,565,IDEPT1836,Educational Technology
SID20177543,Sem_2,20.0,42.0,62.0,50.0,57.0,63.0,65.0,51.28571429,359,IDEPT1836,Educational Technology
SID20177543,Sem_3,65.0,54.0,81.0,87.0,42.0,51.0,85.0,66.42857143,465,IDEPT1836,Educational Technology
SID20177543,Sem_4,88.0,78.0,84.0,79.0,85.0,90.0,61.0,80.71428571,565,IDEPT1836,Educational Technology
SID20177543,Sem_5,51.0,61.0,99.0,86.0,64.0,56.0,83.0,71.42857143,500,IDEPT1836,Educational Technology
SID20177543,Sem_6,48.0,88.0,70.0,73.0,51.0,96.0,71.0,71.0,497,IDEPT1836,Educational Technology
SID20177543,Sem_7,59.0,60.0,42.0,84.0,63.0,59.0,82.0,64.14285714,449,IDEPT1836,Educational Technology
SID20177543,Sem_8,73.0,77.0,92.0,62.0,83.0,61.0,60.0,72.57142857,508,IDEPT1836,Educational Technology
SID20177705,Sem_1,63.0,100.0,71.0,88.0,62.0,87.0,70.0,77.28571429,541,IDEPT1836,Educational Technology
SID20177705,Sem_2,67.0,45.0,,81.0,58.0,92.0,69.0,68.66666667,412,IDEPT1836,Educational Technology
SID20177705,Sem_3,72.0,76.0,75.0,80.0,82.0,78.0,68.0,75.85714286,531,IDEPT1836,Educational Technology
SID20177705,Sem_4,47.0,73.0,68.0,75.0,69.0,100.0,88.0,74.28571429,520,IDEPT1836,Educational Technology
SID20177705,Sem_5,44.0,92.0,50.0,75.0,93.0,57.0,80.0,70.14285714,491,IDEPT1836,Educational Technology
SID20177705,Sem_6,87.0,55.0,41.0,68.0,51.0,57.0,49.0,58.28571429,408,IDEPT1836,Educational Technology
SID20177705,Sem_7,46.0,49.0,41.0,88.0,65.0,84.0,92.0,66.42857143,465,IDEPT1836,Educational Technology
SID20177705,Sem_8,77.0,49.0,66.0,58.0,78.0,62.0,40.0,61.42857143,430,IDEPT1836,Educational Technology
SID20177893,Sem_1,96.0,69.0,56.0,84.0,49.0,98.0,74.0,75.14285714,526,IDEPT1836,Educational Technology
SID20177893,Sem_2,87.0,52.0,74.0,63.0,96.0,57.0,80.0,72.71428571,509,IDEPT1836,Educational Technology
SID20177893,Sem_3,98.0,66.0,45.0,71.0,44.0,54.0,91.0,67.0,469,IDEPT1836,Educational Technology
SID20177893,Sem_4,94.0,58.0,61.0,81.0,43.0,66.0,59.0,66.0,462,IDEPT1836,Educational Technology
SID20177893,Sem_5,48.0,69.0,82.0,88.0,88.0,89.0,75.0,77.0,539,IDEPT1836,Educational Technology
SID20177893,Sem_6,78.0,44.0,90.0,49.0,21.0,63.0,80.0,60.71428571,425,IDEPT1836,Educational Technology
SID20177893,Sem_7,80.0,52.0,45.0,58.0,100.0,85.0,64.0,69.14285714,484,IDEPT1836,Educational Technology
SID20177893,Sem_8,56.0,53.0,77.0,57.0,55.0,47.0,54.0,57.0,399,IDEPT1836,Educational Technology
SID20178116,Sem_1,,46.0,73.0,63.0,46.0,82.0,100.0,68.33333333,410,IDEPT1836,Educational Technology
SID20178116,Sem_2,43.0,94.0,76.0,93.0,79.0,68.0,67.0,74.28571429,520,IDEPT1836,Educational Technology
SID20178116,Sem_3,94.0,96.0,78.0,49.0,78.0,86.0,58.0,77.0,539,IDEPT1836,Educational Technology
SID20178116,Sem_4,84.0,59.0,58.0,87.0,84.0,63.0,88.0,74.71428571,523,IDEPT1836,Educational Technology
SID20178116,Sem_5,71.0,47.0,72.0,69.0,78.0,41.0,91.0,67.0,469,IDEPT1836,Educational Technology
SID20178116,Sem_6,84.0,89.0,54.0,72.0,93.0,54.0,86.0,76.0,532,IDEPT1836,Educational Technology
SID20178116,Sem_7,86.0,78.0,64.0,89.0,72.0,74.0,68.0,75.85714286,531,IDEPT1836,Educational Technology
SID20178116,Sem_8,65.0,90.0,43.0,91.0,59.0,50.0,73.0,67.28571429,471,IDEPT1836,Educational Technology
SID20178246,Sem_1,72.0,60.0,50.0,94.0,99.0,90.0,57.0,74.57142857,522,IDEPT1836,Educational Technology
SID20178246,Sem_2,55.0,91.0,72.0,50.0,26.0,94.0,55.0,63.28571429,443,IDEPT1836,Educational Technology
SID20178246,Sem_3,71.0,98.0,28.0,60.0,71.0,54.0,66.0,64.0,448,IDEPT1836,Educational Technology
SID20178246,Sem_4,49.0,50.0,43.0,53.0,79.0,65.0,82.0,60.14285714,421,IDEPT1836,Educational Technology
SID20178246,Sem_5,60.0,97.0,77.0,58.0,74.0,98.0,82.0,78.0,546,IDEPT1836,Educational Technology
SID20178246,Sem_6,70.0,72.0,52.0,91.0,26.0,70.0,79.0,65.71428571,460,IDEPT1836,Educational Technology
SID20178246,Sem_7,26.0,98.0,41.0,53.0,25.0,65.0,82.0,55.71428571,390,IDEPT1836,Educational Technology
SID20178246,Sem_8,42.0,52.0,61.0,60.0,100.0,51.0,41.0,58.14285714,407,IDEPT1836,Educational Technology
SID20179288,Sem_1,67.0,47.0,70.0,55.0,57.0,59.0,68.0,60.42857143,423,IDEPT1836,Educational Technology
SID20179288,Sem_2,57.0,58.0,89.0,80.0,68.0,73.0,65.0,70.0,490,IDEPT1836,Educational Technology
SID20179288,Sem_3,47.0,85.0,73.0,75.0,49.0,82.0,63.0,67.71428571,474,IDEPT1836,Educational Technology
SID20179288,Sem_4,43.0,58.0,98.0,62.0,83.0,98.0,55.0,71.0,497,IDEPT1836,Educational Technology
SID20179288,Sem_5,42.0,48.0,76.0,48.0,87.0,84.0,82.0,66.71428571,467,IDEPT1836,Educational Technology
SID20179288,Sem_6,77.0,73.0,90.0,99.0,51.0,61.0,54.0,72.14285714,505,IDEPT1836,Educational Technology
SID20179288,Sem_7,61.0,84.0,80.0,86.0,47.0,62.0,100.0,74.28571429,520,IDEPT1836,Educational Technology
SID20179288,Sem_8,52.0,94.0,57.0,,46.0,42.0,56.0,57.83333333,347,IDEPT1836,Educational Technology
SID20179414,Sem_1,62.0,96.0,57.0,93.0,60.0,90.0,56.0,73.42857143,514,IDEPT1836,Educational Technology
SID20179414,Sem_2,74.0,40.0,75.0,56.0,65.0,95.0,98.0,71.85714286,503,IDEPT1836,Educational Technology
SID20179414,Sem_3,46.0,74.0,84.0,97.0,96.0,64.0,48.0,72.71428571,509,IDEPT1836,Educational Technology
SID20179414,Sem_4,80.0,93.0,52.0,52.0,61.0,25.0,94.0,65.28571429,457,IDEPT1836,Educational Technology
SID20179414,Sem_5,58.0,61.0,78.0,40.0,42.0,84.0,97.0,65.71428571,460,IDEPT1836,Educational Technology
SID20179414,Sem_6,85.0,95.0,83.0,46.0,78.0,60.0,49.0,70.85714286,496,IDEPT1836,Educational Technology
SID20179414,Sem_7,43.0,97.0,70.0,86.0,88.0,85.0,82.0,78.71428571,551,IDEPT1836,Educational Technology
SID20179414,Sem_8,51.0,58.0,85.0,44.0,98.0,69.0,89.0,70.57142857,494,IDEPT1836,Educational Technology
SID20179823,Sem_1,46.0,78.0,52.0,86.0,52.0,97.0,89.0,71.42857143,500,IDEPT1836,Educational Technology
SID20179823,Sem_2,89.0,67.0,44.0,97.0,44.0,93.0,44.0,68.28571429,478,IDEPT1836,Educational Technology
SID20179823,Sem_3,93.0,76.0,88.0,51.0,53.0,82.0,73.0,73.71428571,516,IDEPT1836,Educational Technology
SID20179823,Sem_4,62.0,57.0,40.0,54.0,47.0,77.0,41.0,54.0,378,IDEPT1836,Educational Technology
SID20179823,Sem_5,55.0,88.0,74.0,54.0,60.0,88.0,65.0,69.14285714,484,IDEPT1836,Educational Technology
SID20179823,Sem_6,88.0,61.0,100.0,45.0,66.0,49.0,89.0,71.14285714,498,IDEPT1836,Educational Technology
SID20179823,Sem_7,51.0,60.0,72.0,100.0,92.0,41.0,63.0,68.42857143,479,IDEPT1836,Educational Technology
SID20179823,Sem_8,54.0,65.0,86.0,52.0,72.0,43.0,56.0,61.14285714,428,IDEPT1836,Educational Technology
SID20181955,Sem_1,76.0,79.0,66.0,83.0,53.0,91.0,51.0,71.28571429,499,IDEPT1836,Educational Technology
SID20181955,Sem_2,92.0,78.0,77.0,89.0,80.0,53.0,63.0,76.0,532,IDEPT1836,Educational Technology
SID20181955,Sem_3,53.0,54.0,91.0,61.0,71.0,60.0,99.0,69.85714286,489,IDEPT1836,Educational Technology
SID20181955,Sem_4,,88.0,77.0,66.0,57.0,87.0,96.0,78.5,471,IDEPT1836,Educational Technology
SID20181955,Sem_5,71.0,73.0,49.0,44.0,81.0,81.0,96.0,70.71428571,495,IDEPT1836,Educational Technology
SID20181955,Sem_6,63.0,46.0,75.0,63.0,43.0,60.0,52.0,57.42857143,402,IDEPT1836,Educational Technology
SID20181955,Sem_7,86.0,89.0,79.0,88.0,58.0,99.0,61.0,80.0,560,IDEPT1836,Educational Technology
SID20181955,Sem_8,79.0,84.0,66.0,82.0,93.0,95.0,93.0,84.57142857,592,IDEPT1836,Educational Technology
